activity,trial,student,window_idx,accelerometer_y_var,accelerometer_z_min,gravity_x_median,accelerometer_z_iqr,gravity_x_min,gravity_x_var,accelerometer_z_fft_dom_freq_hz,accelerometer_y_fft_dom_freq_hz,gravity_z_var,gravity_z_min,gravity_z_max,gyroscope_mag_kurt,gyroscope_y_fft_dom_freq_hz,accelerometer_mag_fft_dom_freq_hz,gyroscope_z_max,gravity_x_rms,gravity_x_range,gravity_y_iqr,accelerometer_y_median,gyroscope_mag_fft_dom_freq_hz,gravity_z_rms,gravity_y_median,gyroscope_mag_spec_entropy,gyroscope_y_skew,gyroscope_x_iqr,gravity_xy_corr,gravity_y_fft_dom_freq_hz,gyroscope_z_spec_entropy,gyroscope_z_skew,accelerometer_mag_min,gyroscope_x_skew,gravity_z_skew,gyroscope_mag_skew,accelerometer_y_mean,gyroscope_y_spec_entropy,gyroscope_z_fft_dom_freq_hz,gravity_x_fft_dom_freq_hz,gravity_z_fft_dom_freq_hz,accelerometer_z_spec_entropy,accelerometer_y_spec_entropy,accelerometer_z_mean,gyroscope_xy_corr,gyroscope_z_mean,gravity_y_min,gyroscope_x_fft_dom_mag,gyroscope_z_median,accelerometer_yz_corr,gyroscope_z_fft_dom_mag,gyroscope_mag_min,gyroscope_mag_fft_dom_mag
Stairs,4,Student1,2,5.176497493717677,-4.142034338521957,1.0703224526518955,2.51886761200577,-2.61222072622478,2.7597823372766803,2.0,1.0,4.887655040483424,-1.7232912345662712,5.423720162212848,-0.6999504248709028,3.0,0.5,3.114142179489136,1.7014558475255708,5.267153635972738,0.3513242514476182,-0.3917340032473205,0.5,2.4679180471062825,-9.569778057162464,1.7888641691178784,0.0997020844252857,1.1334370113909245,-0.8386818616372766,0.5,1.7273715331478292,1.022101490993593,0.5241881796690326,0.6031811050828401,0.4975166549049928,0.482436526927259,-0.2330713113681674,2.3540541218077498,1.0,0.5,0.5,2.767470708255512,2.188582933830424,-0.1825254144331179,0.0143732542730721,0.0888041424192488,-9.74195277916193,0.4682975626222541,-0.0615211240947246,-0.3320770922438231,0.4714415314857396,0.1760154491219922,0.3521882506366288
Stand,1,Student1,0,0.4368668472701417,-1.1022294202506542,-7.89820707296133,0.3574379120223223,-8.19932995417416,4.235139900227946,2.5,2.5,1.05329914420456,-0.4069308051941916,2.140733971826732,-0.8348612215791769,2.5,0.5,0.5700209736824036,6.932976203174482,5.649956437006592,3.203273040593416,0.1756912056878208,0.5,1.4527484399278567,-5.570875009246171,1.1343164133410986,1.0195314998645693,0.1044819685630499,-0.9789404366605104,0.5,1.36901876700769,-0.7239773838099307,0.0456587685294041,-0.4869502778722397,-0.2557507877565024,0.7229399110935195,0.2059326380754113,2.051931939495344,0.5,0.5,0.5,2.7392289458743875,2.722189124506156,0.0418965555150385,-0.1509641175524306,-0.3461916979309171,-9.469464456281065,0.0421250391268044,-0.1298627257347106,-0.1038553518353178,0.2805312967658499,0.023387627870449,0.3380334198368785
Stand,10,Student1,0,0.1709139194890064,-0.8719923853829502,-3.4364370688237247,0.2517611036073415,-4.765967616620659,6.58513485054757,0.5,1.0,3.1473426095871604,2.55576701759696,7.4282660867005585,-1.2928458266016123,1.0,1.0,0.0038238130509853,3.337622625537495,6.547389699246734,4.178771831549705,0.1332499480605125,0.5,5.317679240562515,-8.13040868590027,0.9472196487079416,0.2601656374181688,0.3464794158935547,-0.8664808878794874,0.5,1.01489221209798,-0.778348652480515,0.0458448106462211,-0.9558703537549244,0.3177870956234162,0.296763688036638,0.1277940748104527,1.7245063590089054,0.5,0.5,0.5,2.803706707094265,3.006404946857821,-0.0164766053178161,-0.5077404645388689,-0.4081200288236141,-9.298654300633071,0.1393514670735359,-0.320128172636032,-0.5142375924853912,0.2007730729235962,0.0196092108296833,0.277169307977987
Stand,2,Student1,0,0.4409245236342826,-0.6966957319706678,-6.249416660366952,0.3428012647088616,-8.596330791908501,6.802775210286476,0.5,4.0,0.9146945089985856,0.1815615407596342,2.882088637474179,-0.5927268972966773,0.5,0.5,0.2312485575675964,6.280006897535888,6.027444180497526,4.986592408208178,0.2743009252607822,0.5,1.4180272137977536,-7.541848042216896,1.0052327702667478,0.0418695977645078,0.2113312948495149,-0.9761981969113532,0.5,1.1200399266169965,-0.9177413749218334,0.039866859262007,-0.0614804361259062,0.9194716468559734,0.6679876008056805,0.1885819226494058,2.3606761273836434,0.5,0.5,0.5,2.910220114441392,2.843622440165185,0.0125950912712826,-0.0773743637552794,-0.4334438706375658,-9.459733920383451,0.0510867463145195,-0.1891080811619758,-0.2274810377774434,0.3199919006873258,0.0702500986134037,0.2842312934519623
Stand,3,Student1,0,0.19346048408656,-1.018207321217656,-5.849701595237852,0.2988727641984819,-7.737709637013078,8.347189563951579,2.5,2.0,0.5769654844392249,1.290025343621522,3.61703811225444,-0.9285006629305044,0.5,1.0,0.0930362045764923,5.567579500732961,6.691887309769541,4.385438313476742,0.0886217017829417,0.5,2.663273414773673,-7.509466114050149,1.0991151142189852,0.4536354616969461,0.2090428310912101,-0.9700897626373766,0.5,0.7809378334309823,-0.8998132797081076,0.071935669920394,-0.6525544134415817,0.3404123981896403,0.6051194260837667,0.130592924900487,2.2655463396048567,0.5,0.5,0.5,3.006631149484313,2.7680861296413624,-0.0234506141634695,-0.1331655518267915,-0.43761931482004,-9.650950904244183,0.0556419248733953,-0.1200385205447673,0.0893098221317131,0.3343856521319914,0.0197098219342544,0.3164108793748122
Stand,4,Student1,0,0.1083348777857246,-0.8476157767564058,-6.855273306766152,0.329635201404616,-7.446466929301619,2.080150185746956,1.0,1.0,1.2153106900331556,2.416072423441708,5.267407318472862,0.5820935875328419,1.0,0.5,-0.0154824359342455,6.122561680684496,3.977514807450771,3.922761473000048,0.2092908390812575,0.5,4.043536200638699,-5.850196685278416,1.0065945917455903,0.082757349223857,0.2276298619108273,-0.9470118139879218,0.5,1.6768246298171108,-2.045242226552596,0.1716480358701023,-0.2312489232892655,0.0634871050969918,1.0201552240088736,0.2162799527031927,1.5498798898589563,0.5,0.5,0.5,2.979571595410179,2.570866835823573,-0.1369448197924233,-0.6113368215720972,-0.3329420813964679,-8.823243358528613,0.0648779650966875,-0.2447483837604522,-0.236964493665113,0.1632343193589513,0.0358465551938487,0.2264574688198256
Stand,5,Student1,0,0.0925221705882688,-0.6917290494740009,-6.10796908506453,0.149614222884178,-6.231856161496043,2.332392100968324,3.0,1.0,1.3649494709707708,1.4185611226417123,4.686201713727415,1.576285452458933,1.0,0.5,0.0077622467651963,5.636353688959272,6.93466891504228,1.619932713031023,0.1199643500298261,0.5,3.8975373702338176,-6.234337749178707,1.8573346913674849,-0.950917233842095,0.3599501247517764,-0.9001800976910169,0.5,1.923684346619922,-1.8566285382992425,0.0396154745879395,-0.522438405075525,-0.8468574978791762,1.5645540381238958,0.107359416049242,2.270944541394847,0.5,0.5,0.5,3.044103724463854,2.8776949965775493,-0.0259145120217948,-0.0295653371917081,-0.4241875409788918,-9.703283149027824,0.1169126256628835,-0.092193093150854,0.0060370245138918,0.3107609234104083,0.0054248537113574,0.3405797437230983
Stand,6,Student1,0,0.0636899903448715,-0.5559837774664164,-3.5318054683879017,0.2403090776793658,-5.398377046641707,11.327743332128405,1.0,6.5,2.708883742893442,1.4647221314445138,6.027931671753525,-1.0005791615261488,0.5,1.0,0.1922975778579712,3.909527033689848,8.250955219732225,3.017103257119655,0.1068669680476188,0.5,3.967122596685855,-8.562183607634902,0.6304297704715123,0.762438736570172,0.3091279007494449,-0.8618253773436165,0.5,0.5582023485107354,-0.6379902895786049,0.0785549086163549,-0.3767699424162235,0.3031197929369839,0.3460598067794697,0.0980993238267153,1.625642772038916,0.5,0.5,0.5,2.904480518215628,3.144961114139499,-0.041531564018432,-0.4880970312682868,-0.4659395544114522,-9.47960065037012,0.1140130703264075,-0.2674179524183273,-0.0775257672436234,0.2903595538516189,0.0343940550521614,0.2822294319203041
Stand,7,Student1,0,0.0805553643256186,-0.4202279840648174,-3.907276319098473,0.2007253283750264,-4.650348894579708,4.789406808390277,1.0,2.0,2.00549431846865,2.658869664674997,6.36431349787414,-1.7542684339700405,0.5,0.5,0.02562116086483,3.70006630249207,7.325171330668032,2.968551992179452,0.0670335548311472,0.5,5.27134341918311,-6.499375171531737,0.8348847981974568,0.0481318650256045,0.3191726005170495,-0.8754775963201169,0.5,0.6494228140358692,-0.3085648097768623,0.0203015238054626,-1.3526693205360687,-0.4981242656325784,0.038694124497688,0.0501475123878717,1.641043461268664,0.5,0.5,0.5,3.302788642002809,2.641781102721711,0.0050679552979692,-0.547601407248891,-0.3959506896871608,-9.309237069445848,0.158860328697511,-0.367746815085411,-0.182804599865793,0.2378227718519967,0.0030727707469026,0.2927930627675791
Stand,8,Student1,0,0.1248431733369182,-0.9921563496381044,-3.56508054600209,0.3230886293053626,-3.99667075881958,6.183355679755072,3.5,4.0,2.3176180181603474,2.888461387376488,6.936776116454601,-1.2568750438353704,0.5,1.0,0.1840303689241409,3.163715671317163,6.723745360192655,2.991287409470231,0.1076744850382208,0.5,5.368148774966194,-7.59270992218703,0.8040819653107872,0.0588388187381851,0.3425171487033367,-0.8051273802421329,0.5,0.8147555861638642,-0.7014856919776942,0.0275085663551806,-0.9415955894557404,0.0169894460202027,0.1718176789286129,0.0885696238051801,1.7317459766437986,0.5,0.5,0.5,3.1056751580649915,3.1164699516457266,0.0081222838316336,-0.4935365692739768,-0.3610138891311362,-9.106194623234869,0.1317804816066158,-0.2449943870306014,-0.4919444148220885,0.230070912830603,0.0211517866988466,0.2619222340589176
Stand,9,Student1,0,0.0536239764895739,-0.6721738696545362,-3.77715034827739,0.2557384097404777,-4.242912003026903,4.033517901405587,4.0,6.0,3.598716055396807,2.589984052236378,7.628803856614231,-1.384433721090064,1.0,1.0,0.0613838359713554,3.2710800277402603,5.404554347037152,4.354299663369358,0.1250102352425456,0.5,5.835133819676473,-6.786363144408166,0.6085288825198594,-0.1206265639051867,0.4781516045331955,-0.8747249124369666,0.5,0.8083064579878116,-0.6260270031587652,0.0539977768549501,-0.5831518437904416,-0.1988908980871121,0.2975504244227063,0.1548008975005522,1.7211225397105845,0.5,0.5,0.5,3.0509385467846206,3.072227356207051,0.0281289059808552,-0.4411109078133368,-0.3341639821417629,-9.386850470480322,0.1584346428906352,-0.2861035019159317,-0.0399178401187343,0.200817529896442,0.0318892306369318,0.2712107080488759
Walking,1,Student1,0,12.81537450735814,-8.826707819768785,0.3627265382160431,4.512137122860737,-1.1795010221101343,1.3307508911917056,1.5,5.5,2.7959645184861426,-2.288034803202004,2.699866276451945,3.133357694281375,4.0,1.0,2.038116216659546,1.2026479081314052,3.353274216968566,0.1965488464079801,0.0998202644065022,3.0,1.829479927723943,-9.552965454049406,2.626476921025501,1.1065356574036644,1.186794601380825,-0.1365472870899997,1.5,2.306137938838879,-0.0494028708924354,1.2141902518865342,-0.2074976494088364,-0.6263474421156376,1.6278696571307798,-0.1976741767178327,2.465057427175795,1.0,1.0,1.0,2.3966684870822883,2.879529140964441,-0.2600946449750196,-0.2787285345448604,0.2285240874253213,-9.771221543744206,0.3926607810569686,0.2624876350164413,-0.2703037189790478,0.2933194376511572,0.2824719391739997,0.3002519237985289
Walking,1,Student1,1,15.007123778502152,-6.1054334291070695,1.057545169469528,5.5086431556083255,-1.3504308586150406,1.2370061952280238,1.5,5.5,2.6026775689929105,-2.285505430854857,2.470058572912216,-0.5078602089322524,4.0,1.5,1.7963709831237793,1.3318836430928815,3.630953678751737,0.2159397755764409,-0.5489326899111271,2.5,1.6296598295923763,-9.615387423431876,2.47266428497677,0.2490149490385252,0.9792721457779408,0.153251253867394,1.5,2.5816534070591044,0.22165246762501,0.7037095118148313,0.6212908029046166,-0.1605333058931569,0.6409806357349247,-0.8449759297721087,2.4473814042608875,1.0,1.0,1.0,2.4758035763150628,2.972473891288492,-0.2978905261943647,-0.4621194005920346,-0.0312216985621489,-9.754879480752347,0.5031202489492013,-0.0990285277366637,-0.1614165484659258,0.3180697692987212,0.3122596178997793,0.3855377439936529
Walking,1,Student1,2,19.884331678720446,-6.561045445764065,-0.0169297997519373,5.372619322387688,-1.2450997218325734,1.3028513209337775,1.5,6.5,2.066820027220787,-2.1049222153417766,2.7424460657671093,0.0454077531227241,4.0,1.5,1.916303277015686,1.152161172008838,3.636681408748776,0.1699997160479416,0.085264208048582,1.5,1.7766827417264055,-9.586415011447668,2.623472416427693,0.160699834941837,0.883997343480587,-0.010616604122354,1.5,2.2644595439404256,-0.100392011474969,1.0868418517318548,0.1714611754285971,-1.0937166248387875,0.6823398014782097,-0.2611329096534252,2.609932440300865,1.0,1.0,1.0,2.5025360493866597,2.9809749932617846,-0.9036234697922254,-0.3009876218425302,0.0851405303529463,-9.75263959287107,0.4459041389222395,0.0377361718565225,-0.1745493727454191,0.3953359834149622,0.32654760273415,0.2793133605852407
Walking,1,Student1,3,11.651395611927354,-7.376902979210018,0.9608948768686504,4.407721274292283,-1.1896535828121009,1.3961679482518203,1.5,1.5,2.9226211709331875,-2.187767087288946,2.716711320529878,-0.2299346269517865,4.0,1.5,1.8351624011993408,1.323412289922869,3.4788454470947388,0.2185899978242815,-0.1761824963361024,2.5,1.7690779718677507,-9.568163023181258,2.7081848087904365,0.2560296341306322,1.2723305076360705,-0.0152638421802302,2.5,2.0205154508619168,-0.0203339243309604,0.4548470934645754,0.4243586774918357,-0.204171245968671,0.7611354601732967,-0.3246219062098562,2.601564097505477,1.0,1.0,1.0,2.886946954192065,2.6373423295210765,-0.3517911236939579,-0.4001425441411834,0.1944444635929539,-9.753947168338298,0.5446486715619131,0.1753433495759964,-0.2045549318483819,0.3976485989546309,0.2362081466538691,0.3677862889338513
Walking,1,Student1,4,17.647615443493684,-8.612435539013147,0.7054980836400762,6.214971589125319,-1.2048331048306078,1.4543448156658747,1.5,6.5,3.0118551142637995,-2.219914037656039,2.8358225608617067,0.432525447516233,4.0,1.5,2.2074880599975586,1.3319032079130222,3.5508573017951104,0.2155624666966478,-0.3859527894973754,1.5,1.7814363858027735,-9.55385451184362,2.587534011829402,0.4634131977198302,1.1729998588562012,0.1729451980681599,1.5,2.4472673540035164,0.353722121126142,0.6636561487646387,-0.0113550961853618,-0.2885570514607429,1.1022038947654265,-0.767154661063224,2.4868753168032347,1.0,1.0,1.0,2.69835883309207,2.8581112229128736,0.0488807894295076,-0.3446265682377495,-0.089767330775503,-9.749212541031836,0.4876205873734405,-0.1097686439752577,-0.2219490086585142,0.3131705284257746,0.2776766458591036,0.3756671361168222
Walking,1,Student1,5,16.326746756308204,-7.344973470985889,0.0128219956819957,5.183360048465989,-1.6021309527501464,1.3590379883501502,1.5,2.5,2.094020174649471,-2.0480686937414108,2.767639251473546,-0.1463589078151672,4.0,1.5,2.2031288146972656,1.173911564742509,3.892230871788412,0.1905526747331016,-0.2116217662468552,1.5,1.7956986015637404,-9.59914765177071,2.5099933991687067,0.1729917798873161,1.154906153678894,-0.224535808047299,1.5,2.3205098320357616,0.2042507253073202,0.5794528380198706,0.499103628584489,-0.9708676081358696,0.7037019370792934,-0.4604750166608691,2.663899348989025,1.0,1.0,1.0,2.608528431436129,2.968513474290218,-0.8625429867959572,-0.3063265912955136,0.1426829471671953,-9.742803843033313,0.4869728001830068,0.0469161514192819,-0.1912154069457638,0.4166836436343148,0.3593846936956051,0.3827409929984751
Walking,1,Student1,6,12.26674655750038,-8.807916025537251,0.9131240217164158,5.766499580416083,-1.0659922779604791,1.2473263927583609,1.5,1.5,3.2430094618119543,-2.2048418484695254,3.1146637599006293,0.5264542755997512,4.0,1.5,2.1310269832611084,1.2950042287759644,3.5065846640221774,0.2731894568875432,0.0828147690698504,2.5,1.8575154885449376,-9.557853226090966,2.4952509893251404,0.7303622280548693,1.449272394180298,-0.0765930633039097,2.5,2.213517464705608,0.2393772030263058,1.9065778469286137,-0.0412530816003407,-0.1208978106761866,0.9750359185367088,-0.4358468561164886,2.2316011244775584,1.0,1.0,1.0,2.565127736945628,2.830871025566729,-0.4613211294491839,-0.363493677852886,0.1868332563270814,-9.763431620520352,0.6022725287700562,0.1049637421965599,-0.2611482536679809,0.3589329491962021,0.331064240177111,0.4470721796401233
Walking,1,Student1,7,15.979400235635335,-7.826364656543731,0.4571283760366961,4.915288555646687,-1.2299947994202374,1.29181610553131,1.5,6.5,2.788296175137944,-2.156067442297936,2.536360890859365,0.1744157229869856,4.0,1.5,2.13127064704895,1.2203953472553284,3.5640621627397837,0.1863496700853097,-0.162050218348205,1.5,1.7239540133257438,-9.593775018821656,2.493962916855689,0.8723896016847246,0.785952240228653,0.1832980997225463,1.5,2.386522360242569,0.2229344643659795,0.4099533079132847,-0.1871358083938031,-0.3666286017835696,1.0227232196481733,-0.5551409232049732,2.472989916987239,1.0,1.0,1.0,2.557217140594336,2.830220043580137,-0.1657603256431706,-0.2946655042455609,-0.0855376271996647,-9.752087219685317,0.3854469706938987,-0.0063661565072834,-0.1810161929776468,0.2894605986055282,0.1694014361031985,0.4007774905324704
Walking,1,Student1,8,14.59622674856032,-7.8904481293976305,0.0020491459447512,5.643983463544211,-1.0523676572337746,1.2750831924532906,1.5,1.5,2.6775609453455003,-2.2500652841612694,2.780171400788426,0.2666852459539059,4.0,1.5,2.103598117828369,1.1500110512349129,3.41961905888319,0.1867937605909997,-0.1092547399669885,1.5,1.8792621543136732,-9.55450186983645,2.702276415220744,1.0129018033910206,1.0043464824557304,-0.0295170350835362,1.5,2.3696495525833603,-0.1904252389522248,1.0647858299674675,0.3225862897929952,-0.7891645630046604,0.9340116860801496,-0.5192179789661615,2.420309705399167,1.0,1.0,1.0,2.769745546762054,3.066878259938061,-0.3456683694199547,-0.2888926034997053,0.2226687152916565,-9.7631966427207,0.4360011933128379,0.2571950703859329,-0.2675027926682314,0.3192682291786093,0.1102371681534982,0.3738596759166933
Walking,1,Student1,9,7.506722064383641,-5.904283664774894,1.070717004927434,2.996516432697512,-0.8630503695145249,0.84572031032605,1.5,5.0,2.5355630467430506,-2.216712026744336,3.121449474518001,1.814125105478598,5.0,1.5,1.0915040969848633,1.253234384058853,2.9394932170860466,0.1820231851883242,-0.1594695542052387,1.5,1.910591934135678,-9.551685643371938,2.421256424997761,0.6691194807478309,0.7321840412914753,-0.4375602779624702,0.5,2.1294815480754385,-0.085821849689821,0.5690035108787549,0.736012892445005,-0.7296012778500045,1.4849868517142326,-0.1439702051895707,2.3940486519743005,1.0,1.0,0.5,2.8318972967168183,2.850847915646493,-0.7136493281567238,-0.2108109267055743,-0.016650653600227,-9.748307116624712,0.3921130514099225,-0.0349205359816551,-0.2928526629096105,0.2168694131383506,0.1753730155426725,0.2770279322687781
Walking,2,Student1,0,18.579991201148815,-9.242657103601095,1.5399535327132792,4.882041133224405,-0.2548923143051564,0.7524931714181832,1.5,6.0,2.833696671803588,-2.3288114886179563,2.668081437395513,0.0876745834092469,6.0,1.5,1.997120022773743,1.5043458091349422,2.8747498190186915,0.1323990303196005,0.054948564761877,1.5,1.7624838010199697,-9.55315454688072,2.734701525236226,0.4929470948797054,1.0612599961459637,0.332469953581645,1.5,2.5392732118536894,0.2923271616297721,0.3473208607803623,0.2684683042739195,-0.3333366967027574,0.9169485100337216,-0.3300028335245251,2.741464565842145,0.5,0.5,1.0,2.74631459188424,2.935154449981778,-0.3221488112649229,-0.2889852020487817,-0.0126690607960335,-9.718522803735732,0.4647642394269385,-0.0351040363311767,-0.2199920129322399,0.2302749891731464,0.1996290753479341,0.3929548344128171
Walking,2,Student1,1,12.987315488978904,-8.503911451408266,0.8694109540550038,5.8574837004814295,-0.4418887943940237,1.1921793116318822,1.5,1.5,3.227924460114143,-2.5523531175002456,2.8852734049901363,0.2588098016099915,4.0,1.5,1.6503394842147827,1.4723216537375583,3.1386462911756707,0.173380152266473,-0.6861401434257626,1.5,1.9098389015178503,-9.552483515751362,2.4328235824168267,0.6093408060324609,1.1831727251410484,0.4602226128553258,1.5,2.356315882145848,-0.2711741329816715,0.4634688115033241,0.1656749362648261,-0.5320684458093544,0.9988939993027944,-0.4776120177322626,2.643804539704219,0.5,1.0,1.0,2.5317426550730584,2.912213540441842,-0.2009372732722805,-0.0368804738665326,0.2345917672943324,-9.713088503727317,0.4038896934757129,0.2614795118570328,-0.3009374649405524,0.2640658048647836,0.2727970353429391,0.3922751129815915
Walking,2,Student1,2,13.382370693260402,-6.518023465639352,1.5876893896173687,4.218635932165384,-0.3511614621013402,1.0015788259839242,1.5,5.5,2.787818406463181,-2.2037020307846364,2.929628679545224,0.1898411188315503,4.0,1.5,1.5032447576522827,1.6344251010128883,3.12910641901195,0.2240657988868655,-0.2211068029507994,2.5,1.694874756267598,-9.573379296524823,2.611907762164879,0.3388755003973538,1.0908161848783493,0.4477992596935353,1.5,2.4711486519712453,0.1491826624478693,0.4401721100141915,0.5633375580895437,-0.064805448467025,0.9745311898695372,-0.5720797625879347,2.801027224271614,0.5,1.0,1.0,2.504856613958638,2.9684076052383386,0.032471511260908,-0.0971728093875009,-0.0650762645644135,-9.710708915114402,0.4297656621304612,-0.1026635542511939,-0.2627080276159186,0.2414982093959266,0.2957773965307479,0.2872429724588133
Walking,2,Student1,3,15.56308336925137,-6.949498235383629,0.773250636928156,4.297893264481983,-0.5410658655261621,1.0577461306121911,1.5,5.5,2.0092589439933475,-2.086297155979276,2.636096107330918,0.8001564736015969,4.0,1.5,1.8082040548324585,1.3136303063999994,3.259421738392674,0.1240368601657433,0.5805114850014448,1.5,1.7257303198646767,-9.6020614933908,2.8273827174688217,0.8184550533696087,0.9993001148104668,0.3852524787400332,1.5,2.339871300908384,-0.3036844363065355,1.217344119541699,0.5735733786738179,-0.9966677610961244,1.1742411477546757,-0.0558775687820315,2.792887301289434,1.0,1.0,0.5,2.409610682884946,2.878550712650517,-0.7801150817121648,-0.2389098815522711,0.126360600257758,-9.699828624659776,0.4170450886524003,0.0693410485982894,-0.1433718074758764,0.3122970958750954,0.3048107063741365,0.3220924800283166
Walking,2,Student1,4,11.579380610489238,-9.534272736278176,1.5971024570636452,5.106721849139221,-1.0599990288950505,1.4223769682876783,1.5,1.5,2.526194433726346,-2.1015388565137982,2.6078818202376364,-0.2382816987550526,4.0,1.5,1.9184414148330688,1.676709314376619,3.9084162829138345,0.1937568776018903,-0.3513724745035171,2.5,1.6084603438502925,-9.596489246216414,2.445644448012437,0.6506605097420756,1.1493269056081772,0.5112579728762665,1.5,2.30517163689237,0.1579387555708664,0.4315416197718722,0.2712411216230042,-0.16164287739027,0.9084508939450312,-0.7342201785089373,2.2686717985005904,1.0,1.0,1.0,2.6804437618921733,2.907210211866051,-0.3090540526900217,-0.205915783557839,0.1662039769976399,-9.717806764420866,0.5325534861918808,0.0920340716838836,-0.1190036300936683,0.321661314710791,0.4032694553902579,0.4875932494173604
Walking,2,Student1,5,14.72064870931203,-9.130689597544071,0.9849348374193534,5.209189778510295,-0.5471039035813883,1.045085292079541,1.5,6.5,2.3115037905126967,-2.0433406423062084,2.5199416709780693,0.7001540527628332,6.5,1.5,2.0080676078796387,1.3866908933023163,3.3115873213725164,0.1300102354869245,0.4286486064076423,2.5,1.6604746586721466,-9.604441666525602,2.596273377413353,0.7628539655057252,0.88014792278409,0.4500333081820746,1.0,2.5126841393789614,0.1073641248273495,0.6393805813876047,0.114526127438338,-0.5725368091595584,1.305474826375905,-0.1377161307665258,2.462744791284545,1.0,1.0,1.0,2.77309121766465,3.091994720734013,-0.3921747762259599,-0.1612845799289111,-0.0623728442448191,-9.69204630022049,0.3729826539788178,-0.0863012894988059,-0.0220617451213145,0.2448345917043574,0.4424955377762501,0.3710064997791968
Walking,2,Student1,6,12.170420281030724,-8.301110997259617,0.9101744877284392,5.857290077605471,-0.603974449381791,1.604545489503029,1.5,1.5,2.560953316754476,-2.1087986183837053,2.842034859505296,-0.1375244513745235,4.0,1.5,1.9468103647232056,1.6220399816224684,3.5526740323608736,0.2003304107733079,-0.6124962305441498,1.5,1.7345857678358203,-9.57795259578973,2.4761201795858114,0.5378026937300118,0.9904650747776031,0.638297928765621,1.0,2.437624129611497,-0.1056707641603542,0.908831821797984,0.460313973781829,-0.6010778614733209,0.7738284426919418,-0.4820131489971727,2.596242308357448,1.0,1.0,1.0,2.696793633520279,2.796259381460527,-0.1912446375913322,-0.1842717195900636,0.2108257433585822,-9.731267719018458,0.4799496630974657,0.1429680436849594,-0.2484883141817122,0.3357265566799975,0.2022602677322127,0.3743593164659829
Walking,2,Student1,7,14.043840393366228,-8.423573009324073,1.656043087136373,5.393088109920731,-0.6898039266303181,1.2357317927087197,1.5,1.5,2.518355837702869,-2.326639989797771,2.421179537322372,-0.4338936623165299,4.0,1.5,1.921681880950928,1.752254680013626,3.610246552418172,0.2319793484903858,-0.7995712922945618,2.5,1.5835861331251169,-9.607046296066043,2.1635378111283763,0.8773056467442472,1.1960254907608032,0.6828315892736452,1.5,2.6156638099456235,0.2261384147367414,0.526132159119749,0.0881435849048286,-0.1352875206802461,0.8274602435170038,-0.8716572672931551,2.4575442697817347,1.0,1.0,1.0,2.7954517454388013,3.1598189726265296,-0.2442407405987619,-0.1828790517056972,0.004774295957759,-9.735140761059522,0.5488442582381134,-0.075347539037466,-0.076465013282652,0.3082821988908786,0.2793525690451108,0.4977939646898693
Walking,2,Student1,8,16.603873014196697,-8.929129498845338,0.6514654646793381,4.951120514669455,-0.9028264995858072,1.194611011379942,1.5,6.5,1.9105705128053037,-2.0940433861918746,2.5850293524384496,0.618939023499224,4.0,1.5,2.061927795410156,1.324384520562743,3.670919632306695,0.1133553071536095,0.2840013582810759,1.5,1.6548000679146255,-9.624126902465523,2.658202666074633,0.9316887499589156,1.0095281526446342,0.4401739209458032,0.5,2.4424972261453,0.0685612795411646,0.6852849733302434,-0.332559691086592,-0.9922880553890556,1.0659565784268477,-0.0726715431824625,2.611356836662812,1.0,1.0,0.5,2.825283419964008,2.879298310728913,-0.6878472030719742,-0.1108734173694639,0.0710682235145941,-9.723234050166608,0.3942775675221833,0.0190753522329032,-0.237630315199608,0.3421694034748989,0.2288049986392602,0.3431020026637404
Walking,2,Student1,9,11.5366992089978,-7.051099830248951,1.5738593094464393,5.669957899288833,-0.5452188570197671,1.262123554031245,1.5,1.5,2.95973431630887,-2.187788422337919,2.557019648006558,0.6628300100695061,4.0,1.5,1.872474670410156,1.7029758697940716,3.479546508036181,0.1639705188863001,-0.3663099313944578,2.5,1.7453078304298988,-9.532231878100337,2.624237767150904,0.6850597106040509,1.1730656921863556,0.5976224366838301,1.5,2.375504275716621,-0.2118995137581894,0.9809508467887186,0.7270647394907075,-0.1785264658330612,1.1942584171795354,-0.5766359207484275,2.578482107962618,1.5,1.0,1.0,2.6262120887431983,2.8215443197015504,-0.3083697554710489,-0.3535295179989468,0.1778984660143032,-9.707342653551695,0.46042947402776,0.1803053319454193,-0.2853079658627976,0.2613198842526203,0.1893676884898829,0.4099962355942255
Walking,2,Student1,10,13.537164350491771,-5.796826914140582,1.0600808254269882,4.908940392196365,-0.4864668083216995,0.985633053552014,1.5,5.5,2.2242676246563526,-1.9569015452593563,2.5858970751836896,1.6692274749376643,1.0,1.5,1.5179845094680786,1.4554148246297725,3.409653764381632,0.1497815422751021,0.5542933401614427,4.5,1.6737598317660518,-9.603085283480585,2.5902589074186064,0.1837578078494501,0.8775043301284313,0.395273720299906,1.5,2.3974306604366893,-0.2526608654841658,0.6195117479853254,0.5857667839411554,-0.4853705847267084,1.246182573707924,-0.2239065663562863,2.7180433194362728,1.0,1.0,1.0,2.560239057203408,2.8822383551809625,-0.3296998013025596,-0.3532838669151517,-0.0121971072745509,-9.69385130381584,0.3613628999432819,0.0592695828527212,-0.1061645749645438,0.2868022181980029,0.258089393018062,0.2276718922267128
